CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,AveMonthSpend,BikeBuyer
13883,,Brandon,,Lal,,3577 Pembroke Court,,Long Beach,California,United States,90802,445-555-0135,4/17/1967,Bachelors ,Professional,M,S,1,1,0,0,64959,72,1
26258,,Angelica,E,Powell,,935 Vista Oak Dr,,Portland,Oregon,United States,97205,330-555-0118,2/25/1955,Partial High School,Clerical,F,S,1,2,0,3,11468,42,0
25678,,Erica,,Yang,,Auf Der Steige 2,,Frankfurt am Main,Hamburg,Germany,60082,1 (11) 500 555-0138,11/3/1974,Partial High School,Manual,F,S,0,2,0,0,17806,39,0
11200,,Jason,L,Griffin,,7239 Nicholas Drive,,Victoria,British Columbia,Canada,V8V,232-555-0160,11/22/1947,Bachelors ,Management,M,M,1,1,1,4,101131,96,1
16972,,Lucas,,Hernandez,,5958 Cross Road,,Lake Oswego,Oregon,United States,97034,205-555-0120,4/10/1967,Bachelors ,Skilled Manual,M,S,1,1,2,2,59995,91,1
29340,,Rachel,J,Cox,,9576 Pepperidge Place,,Langley,British Columbia,Canada,V3A 4R2,610-555-0146,10/5/1979,Partial High School,Clerical,F,S,0,2,0,0,39871,37,0
18289,,Jaclyn,,Raji,,7032 Stanford St.,,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0147,8/27/1965,Bachelors ,Professional,F,M,1,4,5,5,105605,104,1
23450,,Alex,A,Rogers,,9592 Maywood Lane,,Milwaukie,Oregon,United States,97222,639-555-0134,12/13/1957,High School,Professional,M,S,0,2,0,2,101422,77,0
11919,,Warren,,Andersen,,7783 Limewood Pl,,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0181,2/18/1964,Bachelors ,Professional,M,M,1,2,4,4,94390,147,1
21176,,Raul,L,Chande,,938 San Ysidro Court,,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0130,8/10/1967,Graduate Degree,Management,M,M,1,2,5,5,126905,163,1
14627,,Isaiah,D,Hill,,4159 Bayshore Rd.,,San Carlos,California,United States,94070,401-555-0179,11/16/1961,Partial College,Skilled Manual,M,M,1,1,0,1,92384,81,1
21745,,Isabel,M,Foster,,2594 Benton Street,,Langley,British Columbia,Canada,V3A 4R2,817-555-0143,8/2/1964,Bachelors ,Management,F,S,1,0,3,4,93422,81,1
24628,,David,,Walker,,1106 Pine Creek Way,,Lincoln Acres,California,United States,91950,366-555-0183,8/11/1939,Graduate Degree,Management,M,S,1,2,0,3,90910,72,0
26779,,Alexandra,J,Henderson,,5899 Mt. Wilson Place,,Novato,California,United States,94947,944-555-0172,6/12/1980,High School,Skilled Manual,F,M,0,2,0,0,48367,43,0
19555,,Alejandro,R,Liu,,9778 Concord Royale,,Geelong,Victoria,Australia,3220,1 (11) 500 555-0111,1/21/1969,Graduate Degree,Management,M,M,0,0,0,1,147182,82,0
20259,,Jenny,,Andersen,,9808 Holiday Hills,,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0160,9/28/1963,Bachelors ,Professional,F,S,0,2,0,0,83744,45,1
25852,,Amanda,M,Bennett,,9828 Hook Court,,Lynnwood,Washington,United States,98036,419-555-0113,6/27/1942,Bachelors ,Management,F,S,0,2,0,4,50651,41,0
13825,,Kelvin,E,Ma,,"50, rue Royale",,Lille,Nord,France,59000,1 (11) 500 555-0194,11/13/1977,Partial College,Clerical,M,S,1,2,5,5,52832,124,1
20678,,Martha,,Lin,,8422 Castle Rock,,Burbank,California,United States,91502,112-555-0161,3/27/1966,Bachelors ,Skilled Manual,F,S,1,1,3,3,93524,75,1
18773,,Cassidy,A,Price,,3284 Pheasant Court,,Lincoln Acres,California,United States,91950,273-555-0123,7/13/1976,Partial College,Skilled Manual,F,M,1,1,0,0,46570,46,0
25112,,Suzanne,E,Zhu,,5741 Glen Wood Dr.,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0156,10/18/1968,Bachelors ,Professional,F,M,0,1,2,2,80565,71,0
18949,,Jackson,,Hall,,3353 Mayhew Way,,Salem,Oregon,United States,97301,258-555-0177,7/2/1932,Graduate Degree,Management,M,S,1,2,0,3,116052,68,0
15328,,Fernando,,Jackson,,6999 Icicle Ct.,,San Diego,California,United States,92102,468-555-0145,11/22/1948,Bachelors ,Management,M,M,1,2,1,4,125373,98,0
22195,,Philip,F,Romero,,1960 Via Catanzaro,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0149,4/24/1956,High School,Skilled Manual,M,M,0,2,0,2,116428,83,0
17002,,Dylan,,Martin,,9444 Warmcastle Ct.,,Oregon City,Oregon,United States,97045,489-555-0118,12/15/1963,Bachelors ,Professional,M,S,1,2,2,4,97922,99,1
25570,,Robyn,,Torres,,"343, rue de Terre Neuve",,Paris,Seine (Paris),France,75008,1 (11) 500 555-0123,5/17/1943,Partial College,Manual,F,S,1,0,0,1,33595,39,0
20597,,Carly,,Beck,,"2454, rue Lamarck",,Saint Ouen,Loir et Cher,France,41100,1 (11) 500 555-0188,10/26/1947,Partial High School,Skilled Manual,F,M,0,2,0,5,86657,50,0
12320,,Cheryl,A,Alvarez,,4716 Zebra Street,,Bracknell,England,United Kingdom,RG12 8TB,1 (11) 500 555-0154,6/17/1952,Partial College,Professional,F,S,1,3,5,5,135217,94,1
18967,,Xavier,L,Clark,,5180 Lacorso,,Los Angeles,California,United States,90012,465-555-0149,7/25/1942,Graduate Degree,Management,M,M,1,2,0,3,111739,73,0
16911,,Caleb,,Patterson,,482 ViewPoint Court,,Everett,Washington,United States,98201,757-555-0160,4/19/1940,Bachelors ,Management,M,M,1,2,0,5,137855,80,0
18984,,Shelby,J,Rivera,,2530 Seeno St,,Issaquah,Washington,United States,98027,844-555-0115,8/15/1945,Bachelors ,Management,F,S,1,2,0,4,87862,44,0
22351,,Sarah,V,Davis,,P. O. Box 1053,,Burien,Washington,United States,98168,112-555-0188,9/12/1956,High School,Skilled Manual,F,M,0,2,0,2,47551,45,0
24491,,Kaitlyn,M,Russell,,3904 Piedra Drive,,Sooke,British Columbia,Canada,V0,446-555-0155,5/5/1980,High School,Skilled Manual,F,S,0,2,0,0,34880,44,0
17205,,Lisa,J,Wang,,2530 Seeno St,,Wokingham,England,United Kingdom,RG41 1QW,1 (11) 500 555-0152,8/15/1945,Graduate Degree,Management,F,S,0,4,4,4,159185,88,0
12703,,Renee,L,Suarez,,9414 Pamplona Ct,,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0148,6/20/1971,Partial High School,Professional,F,M,1,4,5,5,115357,105,1
27474,,Alexandria,C,Hayes,,5786 St. George Drive,,Burien,Washington,United States,98168,322-555-0180,1/24/1977,Bachelors ,Professional,F,S,1,2,0,0,62436,47,0
22443,,Marvin,M,Suarez,,"99, rue de Cambrai",,Metz,Moselle,France,57000,1 (11) 500 555-0111,8/3/1969,Bachelors ,Clerical,M,S,0,0,0,1,67609,67,1
14637,,Dustin,,Nath,,8920 Corte Poquito,,Ballard,Washington,United States,98107,107-555-0110,3/8/1960,High School,Skilled Manual,M,M,0,3,2,4,54760,95,0
22966,,Jodi,L,Chapman,,1604 Crown Court,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0118,12/2/1956,Partial College,Skilled Manual,F,S,0,1,0,2,78331,51,0
19299,,Carrie,G,Browning,,9010 Longview Road,,Berkshire,England,United Kingdom,RG11 5TP,1 (11) 500 555-0141,10/12/1969,Graduate Degree,Skilled Manual,F,M,1,0,0,0,69890,48,0
21214,,Corey,T,She,,1911 Almond Avenue,,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0164,4/1/1964,Bachelors ,Professional,M,S,1,1,0,0,92431,75,1
21382,,Brad,K,Chander,,1108 Cactus Court,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0133,5/24/1950,Partial College,Clerical,M,M,0,2,0,3,60389,76,0
23158,,Ana,L,Patterson,,2728 River Ash Court,,Marysville,Washington,United States,98270,184-555-0120,8/11/1971,Graduate Degree,Professional,F,M,0,0,0,1,111370,55,0
22482,,Cassidy,L,Jenkins,,Zeiter Weg 9963,,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0189,9/16/1965,Partial High School,Manual,F,S,1,2,3,4,11758,53,1
18400,,Jeremiah,A,Jackson,,8683 San Antonio,,Grossmont,California,United States,91941,436-555-0182,6/24/1962,High School,Professional,M,S,1,4,3,3,150191,126,1
25705,,Levi,,Prasad,,710 Longbrook Way,,Perth,South Australia,Australia,6006,1 (11) 500 555-0171,6/26/1979,Partial College,Manual,M,S,1,1,0,0,19204,53,0
15989,,Savannah,,Campbell,,1927 Striped Maple Court,,Burlingame,California,United States,94010,480-555-0149,11/19/1954,High School,Professional,F,M,1,0,1,3,80015,63,0
11155,,Hunter,J,Robinson,,8356 Mori Court,,Burbank,California,United States,91502,891-555-0125,1/26/1976,Partial College,Skilled Manual,M,S,0,1,0,0,60713,68,1
23408,,Ivan,S,Perez,,7125 Rollinghill Way,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0134,3/22/1969,Graduate Degree,Management,M,S,1,0,0,1,140018,77,1
28063,,Gabrielle,A,Turner,,9081 Texas Way,# A5,Santa Cruz,California,United States,95062,827-555-0146,12/12/1966,Graduate Degree,Professional,F,M,1,0,0,4,94802,55,0
21783,,Kate,,Goel,,8756 Nottingham Pl.,,Burien,Washington,United States,98168,441-555-0194,10/19/1948,High School,Professional,F,S,1,2,1,2,41510,49,1
25854,,Jordan,,Chen,,6336 La Orinda Pl,,Burlingame,California,United States,94010,149-555-0174,8/10/1943,Bachelors ,Management,M,M,1,2,0,4,92916,74,0
24145,,Cheryl,J,Serrano,,6614 College Blvd,,Wokingham,England,United Kingdom,RG41 1QW,1 (11) 500 555-0126,1/20/1962,Graduate Degree,Clerical,F,S,1,0,0,1,39535,48,0
17569,,Mya,L,Price,,7545 Gonzalez Ct,,Beaverton,Oregon,United States,97005,747-555-0119,2/22/1970,Graduate Degree,Professional,F,S,1,0,0,1,99732,45,0
21798,,Jade,P,Sanders,,1947 Serene Ct,,Lebanon,Oregon,United States,97355,466-555-0168,9/25/1950,Partial College,Professional,F,M,1,2,1,2,86447,64,0
22561,,Katie,,Nara,,"94, avenue du Port",,Croix,Nord,France,59170,1 (11) 500 555-0189,2/28/1957,Partial College,Manual,F,S,0,0,0,1,19883,39,0
18570,,Mason,A,Peterson,,7438 Sony Hill Circle,,Langford,British Columbia,Canada,V9,757-555-0144,4/22/1966,Graduate Degree,Professional,M,S,1,0,0,0,122351,80,1
22221,,Benjamin,,Kumar,,3494 Radar Blvd,,Colma,California,United States,94014,581-555-0158,10/18/1957,High School,Professional,M,M,0,2,0,2,103734,82,0
19466,,Morgan,F,Lopez,,1219 Hilltop Road,,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0117,1/21/1964,Partial High School,Manual,F,M,0,2,2,3,14619,57,0
16674,,Ricardo,,Yuan,,6870 D Bel Air Drive,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0113,11/13/1959,Graduate Degree,Management,M,M,1,3,1,1,179253,102,1
17149,,Steven,,Richardson,,9270 Lakewood Court,,Marysville,Washington,United States,98270,678-555-0118,4/22/1949,Partial College,Professional,M,M,1,2,1,2,102047,95,1
21666,,Leslie,,Jimenez,,Hansaallee 8959,,Berlin,Nordrhein-Westfalen,Germany,14197,1 (11) 500 555-0131,7/4/1973,Bachelors ,Skilled Manual,F,M,1,0,1,1,43187,54,0
11836,,Garrett,,Travers,,7947 Stillman Court,,Everett,Washington,United States,98201,879-555-0116,4/27/1965,Bachelors ,Skilled Manual,M,M,1,2,3,3,106984,127,1
14535,,Dustin,,Anand,,8827 Ward Court,,High Wycombe,England,United Kingdom,HP10 9QY,1 (11) 500 555-0114,5/16/1961,Graduate Degree,Clerical,M,S,1,0,0,1,54146,62,1
24236,,Isabella,,Nelson,,4760 Brown Dr.,,Edmonds,Washington,United States,98020,715-555-0147,11/9/1978,Partial College,Skilled Manual,F,S,1,1,0,0,58387,42,0
21587,,Jenna,T,Roberts,,4112 N. 8th Street,,Bellflower,California,United States,90706,886-555-0124,5/28/1972,Graduate Degree,Skilled Manual,F,M,1,0,0,1,82099,52,1
27279,,Katelyn,,Brooks,,291 Ironwood Way,,Issaquah,Washington,United States,98027,772-555-0169,7/15/1968,Bachelors ,Skilled Manual,F,S,1,0,2,2,74785,65,0
20011,,Eduardo,,Sanders,,8162 Olympic Dr.,,Lake Oswego,Oregon,United States,97034,990-555-0162,3/2/1966,Graduate Degree,Professional,M,M,1,0,0,4,115226,84,1
18032,,Cassie,A,Raji,,"24, rue Philibert-Delorme",,Paris,Seine (Paris),France,75016,1 (11) 500 555-0184,6/5/1976,High School,Manual,F,M,0,1,0,0,17861,39,0
21191,,Willie,,Lu,,8595 Mariposa Ct,,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0130,1/23/1962,Bachelors ,Professional,M,M,1,1,0,1,101722,81,1
11452,,Erika,A,Rubio,,5065 Maywood Lane,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0159,11/5/1973,Bachelors ,Professional,F,S,0,3,0,0,105179,50,1
12400,,Andy,F,Martin,,Winter der Böck 8456,,Essen,Hamburg,Germany,45001,1 (11) 500 555-0144,11/12/1971,Partial College,Clerical,M,S,1,1,2,2,53525,93,1
15955,,Neil,M,Ortega,,3498 Santa Maria,,Burlingame,California,United States,94010,908-555-0133,11/17/1963,Bachelors ,Management,M,M,1,4,2,4,157762,123,1
17576,,Albert,,Vazquez,,283 Cadloni,,Beverly Hills,California,United States,90210,138-555-0137,7/2/1969,Bachelors ,Skilled Manual,M,M,1,0,2,2,53361,99,0
20973,,April,C,Andersen,,8600 Jomar,,London,England,United Kingdom,W1V 5RN,1 (11) 500 555-0167,4/24/1938,Graduate Degree,Clerical,F,M,1,0,0,1,55942,49,0
23985,,Janet,J,Torres,,467 Moccasin Ct.,,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0177,2/17/1937,Bachelors ,Clerical,F,M,1,0,0,1,33099,40,0
18286,,Holly,M,Suri,,2547 San Ramon Road,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0114,11/10/1960,Partial College,Skilled Manual,F,M,1,1,0,1,72400,57,0
11810,,Antonio,K,Washington,,7095 Curletto Dr.,,Bremerton,Washington,United States,98312,373-555-0139,1/7/1967,Bachelors ,Professional,M,S,0,1,0,0,72274,71,1
23001,,Julio,,Munoz,,5626 Mt. View Drive,,Beaverton,Oregon,United States,97005,982-555-0119,1/24/1967,Bachelors ,Management,M,S,0,4,1,1,163298,99,1
14362,,Roberto,W,Gill,,6720 Primrose Dr.,,Beaverton,Oregon,United States,97005,874-555-0130,5/3/1972,Partial College,Clerical,M,S,1,2,4,4,65385,115,1
22636,,Stacey,E,Zhu,,8796 Walnut Ave.,,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0175,5/14/1968,Bachelors ,Clerical,F,S,0,0,0,0,44207,45,0
20376,,Destiny,,Lewis,,4596 Flora Ave,,Concord,California,United States,94519,624-555-0118,11/15/1953,Graduate Degree,Management,F,S,1,2,0,3,87756,50,1
22886,,Andrea,K,King,,9025 Talbart Street,,Grossmont,California,United States,91941,116-555-0197,9/8/1967,Graduate Degree,Professional,F,S,1,1,0,0,118301,51,1
18455,,Alejandro,,Wu,,3799 Hilton Way,,Coronado,California,United States,92118,284-555-0143,9/25/1977,Partial College,Skilled Manual,M,M,0,2,0,0,83797,79,1
13729,,Jason,,Li,,7527 Brook Way,,Sedro Woolley,Washington,United States,98284,952-555-0172,10/10/1955,Partial College,Clerical,M,M,1,1,0,1,53359,74,0
15563,,Luke,,Lopez,,6139 Deermeadow Way,,Issaquah,Washington,United States,98027,333-555-0137,7/14/1959,Bachelors ,Professional,M,M,1,0,3,4,93077,123,1
14664,,Kayla,L,Ross,,8751 Upland Dr.,,San Carlos,California,United States,94070,735-555-0157,6/2/1958,Graduate Degree,Management,F,S,1,0,4,5,117439,86,1
15765,,Gilbert,C,Deng,,8249 La Jolla,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0176,10/18/1959,Graduate Degree,Management,M,M,1,3,1,1,186731,106,1
15859,,Abigail,S,Ramirez,,8840 D Crane Ct,,Victoria,British Columbia,Canada,V8V,807-555-0134,3/5/1959,Graduate Degree,Skilled Manual,F,S,1,0,0,4,88043,52,0
20444,,Cara,,Zeng,,5203 Foothill Way,,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0154,9/13/1955,High School,Skilled Manual,F,S,1,2,0,2,111600,53,1
15803,,Bradley,,Goel,,6471 Harvey Way,,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0142,10/18/1962,Bachelors ,Professional,M,M,0,2,4,5,107094,143,1
19047,,Sydney,A,Walker,,4691 West Street,,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0193,3/10/1946,Partial College,Professional,F,M,1,4,4,4,137715,91,1
11892,,Julio,M,Ortega,,1681 Via Estrella,,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0180,10/8/1969,Graduate Degree,Management,M,M,1,0,0,1,151321,89,1
13084,,Luis,,Hughes,,1160 Via Del Sol,,Oak Bay,British Columbia,Canada,V8P,136-555-0168,10/14/1974,High School,Professional,M,S,0,2,0,0,67919,61,1
17200,,Russell,,She,,Helsenbergbogen 6,,Dresden,Hessen,Germany,1071,1 (11) 500 555-0139,10/3/1945,Partial College,Professional,M,S,0,2,0,5,121981,74,0
19994,,Madeline,B,King,,1087 Knollview Court,,Novato,California,United States,94947,252-555-0155,10/22/1968,Bachelors ,Skilled Manual,F,S,1,0,2,2,75749,63,1
27200,,Anna,,Thompson,,6183 Robbins Place,,Lebanon,Oregon,United States,97355,840-555-0155,10/14/1966,Graduate Degree,Skilled Manual,F,S,0,0,0,0,113829,53,0
24700,,Gary,,Alvarez,,"81, route de Marseille",,Les Ulis,Essonne,France,91940,1 (11) 500 555-0182,3/28/1973,High School,Manual,M,S,0,1,0,0,59322,74,0
11012,,Lauren,M,Walker,,4785 Scott Street,,Bremerton,Washington,United States,98312,717-555-0164,1/18/1968,Bachelors ,Management,F,M,1,2,0,2,99245,55,1
21127,,Crystal,,Zheng,,"34334, rue Jean Mermoz",,Versailles,Yveline,France,78000,1 (11) 500 555-0171,7/25/1975,Partial College,Clerical,F,S,1,1,0,0,45863,42,0
18735,,Latasha,R,Moreno,,5522 Deer Ridge Way,,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0166,10/20/1964,Bachelors ,Professional,F,S,1,1,0,0,86344,46,0
18695,,Aaron,C,Diaz,,9413 Maria Vega Court,,Melton,Victoria,Australia,3337,1 (11) 500 555-0130,11/4/1969,Bachelors ,Professional,M,M,1,0,0,2,140752,91,0
21537,,Gloria,M,Navarro,,Hellweg 4924,,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0146,6/8/1951,High School,Professional,F,M,0,2,1,4,104426,64,0
20872,,Theodore,C,Moreno,,8381 Lake Place,,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0184,2/21/1968,High School,Manual,M,S,1,0,3,3,17910,92,1
21908,,Isabel,,Hayes,,2208 Mauna Kea Court,,Oregon City,Oregon,United States,97045,982-555-0147,7/2/1934,Graduate Degree,Management,F,M,1,2,0,2,93767,46,0
23694,,Brian,L,Brooks,,849 Donegal Road,,W. Linn,Oregon,United States,97068,750-555-0183,2/20/1945,Partial High School,Clerical,M,M,0,4,0,5,31120,61,0
20649,,Natalie,,Ramirez,,3200 Wren Ave.,#107,San Gabriel,California,United States,91776,191-555-0178,6/13/1972,Graduate Degree,Professional,F,S,1,0,0,2,95912,51,1
27226,,Christian,,Wang,,9076 Inverness Drive,,Lake Oswego,Oregon,United States,97034,186-555-0185,7/5/1958,High School,Skilled Manual,M,M,1,2,0,2,55126,70,0
16673,,Curtis,O,Guo,,5870 Louisiana Dr.,,Beverly Hills,California,United States,90210,985-555-0124,5/8/1974,Partial College,Professional,M,S,0,2,0,0,94603,75,1
22282,,Jonathan,,Hughes,,6706 Ridgeview Dr,,Lake Oswego,Oregon,United States,97034,847-555-0120,1/27/1964,Bachelors ,Professional,M,S,0,1,0,0,72676,71,1
21919,,Melissa,D,Howard,,7350 Bluejay Dr,,Bremerton,Washington,United States,98312,624-555-0115,8/7/1961,Partial College,Skilled Manual,F,M,1,1,0,1,71552,51,1
11347,,Roy,T,Navarro,,Viktoria-Luise-Platz 43,,Braunschweig,Nordrhein-Westfalen,Germany,38001,1 (11) 500 555-0137,12/23/1955,Partial College,Manual,M,M,1,1,0,2,23130,61,0
13601,,Tanya,N,Dominguez,,Berliner Platz 499,,Berlin,Saarland,Germany,12311,1 (11) 500 555-0168,5/6/1950,Partial College,Management,F,M,1,4,4,4,107884,87,0
21124,,Mallory,L,Alvarez,,3134 Rambling Rose Dr.,,Reading,England,United Kingdom,RG7 5H7,1 (11) 500 555-0124,6/21/1974,Partial High School,Manual,F,S,0,2,0,0,11595,41,1
24201,,Olivia,A,Gonzales,,"16, rue Surcouf",,Chatou,Yveline,France,78400,1 (11) 500 555-0156,7/26/1969,High School,Manual,F,M,1,0,2,2,13692,54,0
16799,,Stephanie,,Gonzales,,6119 11th,,Fremont,California,United States,94536,605-555-0110,10/7/1948,Bachelors ,Management,F,M,1,0,1,2,86292,59,0
14980,,Michele,,Garcia,,Unter Linden 244,,Sulzbach Taunus,Saarland,Germany,66272,1 (11) 500 555-0143,9/3/1978,Partial College,Clerical,F,S,1,2,4,4,43883,71,1
15270,,Ariana,B,Cox,,1237 Dance Court,,Olympia,Washington,United States,98501,360-555-0173,8/6/1976,High School,Skilled Manual,F,S,0,2,0,0,66557,43,0
18587,,Monica,,Arun,,1747 Corte Segundo,,Burien,Washington,United States,98168,943-555-0153,8/4/1965,Bachelors ,Professional,F,S,0,1,0,0,57934,46,1
22064,,Lawrence,L,Carlson,,749 Tanager Court,,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0174,5/24/1945,High School,Skilled Manual,M,M,1,2,0,4,29451,62,0
12369,,Terrence,,Lal,,2680 Claudia Drive,,Melton,Victoria,Australia,3337,1 (11) 500 555-0168,10/6/1963,Bachelors ,Professional,M,S,0,4,4,4,104417,135,1
26043,,Jodi,,Becker,,9183 J Ave,,Bremerton,Washington,United States,98312,141-555-0181,8/8/1956,Partial High School,Skilled Manual,F,M,1,2,0,2,91818,55,0
12099,,Sydney,,Hall,,4985 Claudia Dr.,,Yakima,Washington,United States,98901,514-555-0134,11/18/1949,Partial College,Professional,F,S,0,2,1,2,68014,54,0
23651,,Marvin,,Alvarez,,731 Cape Cod Way,,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0114,1/26/1973,Bachelors ,Professional,M,M,0,3,0,0,127310,84,1
16419,,Lacey,L,Simpson,,Auf Der Steige 2999,,Frankfurt,Bayern,Germany,91480,1 (11) 500 555-0183,6/23/1963,High School,Manual,F,M,0,1,3,3,23624,69,0
23035,,Maria,,Howard,,6920 Merriewood Drive,,Newport Beach,California,United States,92625,987-555-0181,9/11/1961,Bachelors ,Management,F,M,1,3,3,3,134463,90,1
19176,,Ebony,B,Vazquez,,Zimmerstr 311,,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0155,6/2/1972,Partial High School,Manual,F,S,1,2,0,0,16066,37,0
21427,,Kelly,,Foster,,920 Broadway,,Port Orchard,Washington,United States,98366,847-555-0163,8/3/1956,Partial College,Professional,F,M,0,2,0,3,89530,54,0
20805,,Brandon,,Williams,,Zimmerstr 242,,Hof,Bayern,Germany,95010,1 (11) 500 555-0127,9/12/1955,Partial College,Manual,M,M,1,0,0,2,21933,64,0
18602,,Patrick,,Ramirez,,8851 Northridge Dr.,,Imperial Beach,California,United States,91932,674-555-0147,11/18/1964,Bachelors ,Skilled Manual,M,M,1,3,5,5,86997,152,1
18524,,Edward,E,Alexander,,9755 Glen Road,,Port Hammond,British Columbia,Canada,V6B 3P7,139-555-0181,3/25/1964,Bachelors ,Management,M,M,1,0,3,4,141573,137,1
26928,,Roger,,Nara,,5911 Del Vista Court,,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0161,10/20/1943,Bachelors ,Clerical,M,S,1,0,0,1,69604,68,0
24263,,Brooke,P,Brooks,,1994 South Villa Way,,La Jolla,California,United States,92806,496-555-0117,8/15/1977,Partial College,Skilled Manual,F,M,1,2,0,0,73440,49,0
23989,,Damien,E,Beck,,3387 El Campo Ct.,,High Wycombe,England,United Kingdom,HP10 9QY,1 (11) 500 555-0163,2/26/1942,Bachelors ,Clerical,M,S,0,0,0,1,59873,64,0
13942,,Seth,V,Long,,3761 N. 14th St,,Downey,California,United States,90241,752-555-0163,4/8/1960,Partial College,Skilled Manual,M,M,1,1,0,1,84102,81,0
17597,,Sarah,,Diaz,,2419 Martindale Dr.,,Yakima,Washington,United States,98901,573-555-0135,7/11/1966,Bachelors ,Skilled Manual,F,S,1,1,3,3,96564,78,1
23605,Ms.,Deanna,N.,Sabella,,Carlsplatz 4641,,Salzgitter,Hessen,Germany,38231,529-555-0100,12/4/1955,Partial College,Professional,M,M,1,3,4,4,158738,154,1
18518,,Stephanie,,Scott,,7177 Marsh Drive,,Lynnwood,Washington,United States,98036,720-555-0158,5/12/1965,Bachelors ,Management,F,S,1,4,1,4,102611,64,1
21530,,Toni,,Raman,,"501, rue Henri Gagnon",,Saint Ouen,Loir et Cher,France,41100,1 (11) 500 555-0169,2/3/1953,Bachelors ,Management,F,M,0,4,4,4,117141,90,0
22286,,Gabriel,L,Hughes,,6120 Vine Maple Street,,San Gabriel,California,United States,91776,285-555-0183,8/12/1964,Bachelors ,Skilled Manual,M,M,1,3,5,5,96528,157,1
26512,,Christina,C,Cooper,,5901 Larch Ct.,,Langley,British Columbia,Canada,V3A 4R2,481-555-0123,2/1/1950,Partial High School,Skilled Manual,F,M,0,2,1,2,35361,49,0
17233,,Michele,,Raman,,3162 Chaucer Drive,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0162,11/25/1975,Bachelors ,Professional,F,M,1,2,0,0,99972,57,0
15415,,Rachel,,Gray,,3890 El Camino Drive,,Spokane,Washington,United States,99202,488-555-0149,5/14/1939,Graduate Degree,Management,F,M,0,1,4,4,138358,87,1
19772,,Hector,E,Vazquez,,4376 Golf Club Road,,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0170,5/10/1954,Partial College,Skilled Manual,M,S,0,2,0,2,106056,78,1
23267,,Juan,,James,,9221 Dutch Slough Rd.,,Cliffside,British Columbia,Canada,V8Y 1L1,734-555-0118,4/13/1955,Partial College,Clerical,M,M,1,1,0,1,49624,73,0
13844,,Phillip,H,Mehta,,Postfach 77 06 06,,Paderborn,Hamburg,Germany,33041,1 (11) 500 555-0132,8/10/1975,Partial College,Clerical,M,S,0,1,0,0,59117,62,1
22932,,Maurice,,Jai,,8528 San Ramon Road,,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0147,5/11/1962,Partial College,Skilled Manual,M,S,0,1,0,1,94946,76,1
18510,,Samuel,A,Washington,,6290 Chinquapin Court,,West Covina,California,United States,91791,968-555-0187,2/26/1956,High School,Professional,M,S,1,2,0,2,87836,75,1
19106,,Terrance,,Sai,,9642 East L Street,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0135,2/3/1971,Partial High School,Management,M,M,0,4,5,5,169532,163,1
25665,,Theresa,,Romero,,"8787, avenue de l´ Union Centrale",,Cergy,Val d'Oise,France,95000,1 (11) 500 555-0155,10/5/1977,High School,Manual,F,S,0,1,0,0,12281,40,0
